url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month
https://www.amazon.co.uk/dp/B078YP73ZX,"Propét Women's Ladybug Mary Jane Flat, Navy Suede, 11 Narrow",K Fri,As though you are not wearing shoes,"Purchased for my mother, who needs good support.  She has the other style propet’, Mary Jane, and really likes them.  Took a chance on a slightly different style and she loves them.  They fit true to size, stay on with no heel slipping, good traction on bare floors.  The shoe does not rub or cut the foot as some new shoes may.  Very comfortable from the start.  Definitely recommend!",5.0,True,2020-07-20,,8a8de534-d679-52d2-8ca8-df4e1a562c64,24/12/2021 02:28:30,purchased mother need good support style propet ’ mary jane really like took chance slightly different style love fit true size stay heel slipping good traction bare floor shoe rub cut foot new shoe may comfortable start definitely recommend,2020-07
https://www.amazon.co.uk/dp/B078YP73ZX,"Propét Women's Ladybug Mary Jane Flat, Navy Suede, 11 Narrow",JGM,Very pretty w/comfortable insole.,Love my Propet shoes! I recently purchased this style for fall/winter.The material is a suede-like brushed leather upper. Soft and pretty in black.The insole is very cushiony!I wore them to the grocery yesterday just to try them out. They are much too snug across the top of my feet.  When I took them off my feet were swollen.  I'm keeping them in hopes they will stretch out a bit.8w,5.0,True,2020-06-17,,98d68eb5-b028-528c-b0c8-8f2516ac576b,24/12/2021 02:28:30,love propet shoe recently purchased style fallwinterthe material suedelike brushed leather upper soft pretty blackthe insole cushionyi wore grocery yesterday try much snug across top foot took foot swollen im keeping hope stretch bit8w,2020-06
https://www.amazon.co.uk/dp/B078YP73ZX,"Propét Women's Ladybug Mary Jane Flat, Navy Suede, 11 Narrow",Amazon Customer,Great fit!,"These shoes are very comfortable. I am a greeter at church and they are super comfortable. I have Neuropathy, Fibromyalgia and Arthritis, so I need good and comfortable shoes.",5.0,True,2018-12-12,6.0,9b6834de-6acf-5135-a62b-dd2c2d1e7c0f,24/12/2021 02:28:30,shoe comfortable greeter church super comfortable neuropathy fibromyalgia arthritis need good comfortable shoe,2018-12
https://www.amazon.co.uk/dp/B077ZF3QM1,"Reebok Women's Realflex Train 5.0 Cross Trainer, Black/Infused Lilac/Coal, 5.5 M US",Priscilla,Please Read! I bought these twice now- LOVE,"I am a big fan of these shoes! Cannot even describe how much I love these- could go on and on...Great cushion support at the gym- I use them for cardio, cross training,lifting,hiking etc.. I own a pair of 1st generation so I was eager to find these shoes. I was very nervous because I read the reviews about the fit.  I ordered these in a 7 1/2 (my normal size) and found them to be VERY comfortable! So much so, I am afraid I will not find these anymore so ordering another pair! Order your normal size, these are true to fit and wonderful!*Update*I just got my 2nd pair (blue) and will be ordering the grey next. These shoes live up to everything you love about these if you own the 1st Generation of Realflex. I ordered my normal 7 1/2 and the fit is great.",5.0,True,2018-11-20,6.0,3fa89feb-01a0-50a1-b8ec-a7b1cb284802,24/12/2021 02:28:30,big fan shoe even describe much love could go ongreat cushion support gym use cardio cross trainingliftinghiking etc pair 1st generation eager find shoe nervous read review fit ordered 7 12 normal size found comfortable much afraid find anymore ordering another pair order normal size true fit wonderfulupdatei got 2nd pair blue ordering grey next shoe live everything love 1st generation realflex ordered normal 7 12 fit great,2018-11
https://www.amazon.co.uk/dp/B077ZF3QM1,"Reebok Women's Realflex Train 5.0 Cross Trainer, Black/Infused Lilac/Coal, 5.5 M US",E. Sanders,Jack of all trades shoe,"These are the BEST shoes! I am a martial artist who enjoys running, and I need a shoe that allows me to use my foot muscles as I run. Most running shoes' soles are so thick and bulky my foot cannot flex for a proper running midfoot/forefoot strike. These cushion the landing while still allowing natural movement. They also do not have arch support, which lets me strengthen my arches through proper use. I have run up to 10 miles in these, worn all day at a theme park, done Zumba/fitness class... everything in these shoes.",5.0,True,2019-03-01,2.0,a91c2061-64db-5608-b7dc-e2d9c324a70a,24/12/2021 02:28:30,best shoe martial artist enjoys running need shoe allows use foot muscle run running shoe sol thick bulky foot flex proper running midfootforefoot strike cushion landing still allowing natural movement also arch support let strengthen arch proper use run 10 mile worn day theme park done zumbafitness class everything shoe,2019-03
https://www.amazon.co.uk/dp/B077ZF3QM1,"Reebok Women's Realflex Train 5.0 Cross Trainer, Black/Infused Lilac/Coal, 5.5 M US",Bullwinkle,"Comfy, no arch support","I have a few 10.0 from Reebok and they are size 9.  Amazon sizing recommended an 8.  I was skeptical so I read the reviews and reached out to the community.  Mixed reviews and responses so I took Amazon’s suggestion and ordered an 8.  To my surprise they fit and as expected comfortable.  Someone mentioned arch support, no not all all but I really like these shoes for cross training.  I wish shoe company’s would have one standard size.  Then vary the narrow and wide, clothes too!",5.0,True,2019-05-25,,6c83bdd7-9ace-567e-9ab6-dff1f80c711a,24/12/2021 02:28:30,100 reebok size 9 amazon sizing recommended 8 skeptical read review reached community mixed review response took amazon ’ suggestion ordered 8 surprise fit expected comfortable someone mentioned arch support really like shoe cross training wish shoe company ’ would one standard size vary narrow wide clothes,2019-05
https://www.amazon.co.uk/dp/B077ZF3QM1,"Reebok Women's Realflex Train 5.0 Cross Trainer, Black/Infused Lilac/Coal, 5.5 M US",ooolawlawson,best pair of shoes I’ve ever owned as far as comfort,"I work long hours on my feet— constantly on the move, rarely stopping— and these shoes are a MIRACLE! I hope they never discontinue this style because shoe shopping for work makes me all anxious and I FINALLY found my “sole” mate.",5.0,True,2020-02-06,,f97a2e0f-403a-5219-9335-72f6cefa57a1,24/12/2021 02:28:30,work long hour feet— constantly move rarely stopping— shoe miracle hope never discontinue style shoe shopping work make anxious finally found “ sole ” mate,2020-02
https://www.amazon.co.uk/dp/B077ZF3QM1,"Reebok Women's Realflex Train 5.0 Cross Trainer, Black/Infused Lilac/Coal, 5.5 M US",Tracy,Super Comfortable,Love these shoes! I have Plantar’s Fasciitis and these supportive sneakers are perfect for reducing foot pain. I can walk miles in them. Nice looking and light weight compared to other supportive sneakers. Fit as expected.,5.0,True,2019-06-11,,d2cc6aa5-b33f-52ff-8ae1-f5b5175f6dd8,24/12/2021 02:28:30,love shoe plantar ’ fasciitis supportive sneaker perfect reducing foot pain walk mile nice looking light weight compared supportive sneaker fit expected,2019-06
https://www.amazon.co.uk/dp/B082DB9W26,"ASICS Men's Gel-Kayano 27 Lite-Show Running Shoes, 8M, White/Pure Silver",Dave,Great shoes,"Shoes are great. However, the shoestrings are WAY too short. I'll just steal some from my previous Kayano's.",5.0,True,2021-10-16,,b5300121-e310-5c9c-b5d6-06cb73870f6c,24/12/2021 02:28:30,shoe great however shoestring way short ill steal previous kayanos,2021-10
https://www.amazon.co.uk/dp/B082DB9W26,"ASICS Men's Gel-Kayano 27 Lite-Show Running Shoes, 8M, White/Pure Silver",Edgardo Troy Delgado,Glad I purchased.,"Feels and looks great.  Laces are a little bit short for my liking, but all in all a great buy.",5.0,True,2021-03-23,,3d60ffe1-b013-58b3-abd3-5c1177639573,24/12/2021 02:28:30,feel look great lace little bit short liking great buy,2021-03
https://www.amazon.co.uk/dp/B082DB9W26,"ASICS Men's Gel-Kayano 27 Lite-Show Running Shoes, 8M, White/Pure Silver",Braden Etchison,Great buy!,Exactly as described and comfortable,5.0,True,2021-05-04,,a5503516-6c6a-5f83-b546-5b9f9314a796,24/12/2021 02:28:30,exactly described comfortable,2021-05
https://www.amazon.co.uk/dp/B00KHZ21DW,"ASICS GT-II Retro Running Shoe, Black/Black, 4.5 M US",Laura Hathaway,Great for parkour,"Purchased for son as a parkour shoe. Parkour shoes tend to be expensive and low quality; these sneakers have excellent treads, are light weight, cost less, and are very well made.",5.0,True,2016-11-06,,ca9aeb76-559e-5414-a7fb-e3ba900c48f1,24/12/2021 02:28:31,purchased son parkour shoe parkour shoe tend expensive low quality sneaker excellent tread light weight cost le well made,2016-11
https://www.amazon.co.uk/dp/B00KHZ21DW,"ASICS GT-II Retro Running Shoe, Black/Black, 4.5 M US",Johnny,Good for all activities,Feet savers!! So comfy and great for my tired feet. Lot of cushion in the heel and I suffer from mild plantar fasciitis and these shoes provide relief,5.0,True,2016-12-08,,94d6fe23-fb03-5f3e-962a-7d2d31822df9,24/12/2021 02:28:31,foot saver comfy great tired foot lot cushion heel suffer mild plantar fasciitis shoe provide relief,2016-12
https://www.amazon.co.uk/dp/B00KHZ21DW,"ASICS GT-II Retro Running Shoe, Black/Black, 4.5 M US",Jess,Five Stars,Great shoe and the quality/durability that I would expect from ASICS.,5.0,True,2017-01-22,,cb214b19-5aba-5184-8c17-4ce866c1ffbd,24/12/2021 02:28:31,great shoe qualitydurability would expect asics,2017-01
https://www.amazon.co.uk/dp/B08JHD8FGT,"Propét Women's Karly Sneaker, Black, 4.5 UK",Michael and Devon Potter,Great for wide feet,These shoes are very comfortable and are great for those of us with wide feet.,5.0,True,2021-09-19,,c6622c5e-f859-525e-a4e9-d74d5b5ec649,24/12/2021 02:28:31,shoe comfortable great u wide foot,2021-09
https://www.amazon.co.uk/dp/B0849DV6RN,"Lico Posadas V Running Shoe, Navy/Pink/Turquoise, 4.5 UK",Keld,good for the daughter,"Light weight, comfy and good-looking shoe for kids",5.0,True,2021-09-20,,c223ff4d-1827-59c6-bc5d-37c8510c64d4,24/12/2021 02:28:31,light weight comfy goodlooking shoe kid,2021-09
https://www.amazon.co.uk/dp/B07FQRB3TN,"Merrell Women's ALVERSTONE Hiking Shoe, Brindle, 7.5 UK",a reader,comfortable right out of the box; wide toe box perfect for me,"Very pleased with these Merrell Alverstone hiking shoes. I have flat and wide feet and ordered 1/2 size up from my usual and it's a comfortable fit. No more black toenails from smashing toes against the front of my shoe (yes, lacing the shoestrings correctly helps also). The Alverstone sole isn't as deeply grooved as the Moabs, and the Alverstone do not have the vibram sole, but I also paid $20 less for these shoes. I hope the Alverstones will last much longer than my Fila and Saucony walking shoes where the soles gets worn-out smooth after a 4-5 months of hiking once a week.I'm saving up money for a pair of $100 Merrell Moabs for better traction and grip. Merrell makes shoes that fit the shape of my feet; it's very hard to find comfortable and durable shoes that look good, as well. I want everything, haha!I purchased my Alverstones from Gear Coop, good seller. Earlier, I had bought the shoes from Zappos but got a defective/previously-returned item; one of the heels squeaked! Amazon took it back and gave me a refund, but I didn't want the return hassle to begin with.",5.0,True,2019-07-03,7.0,e1f10a64-2229-5828-b216-cde9ab949db2,24/12/2021 02:28:32,pleased merrell alverstone hiking shoe flat wide foot ordered 12 size usual comfortable fit black toenail smashing toe front shoe yes lacing shoestring correctly help also alverstone sole isnt deeply grooved moabs alverstone vibram sole also paid 20 le shoe hope alverstones last much longer filum saucony walking shoe sol get wornout smooth 45 month hiking weekim saving money pair 100 merrell moabs better traction grip merrell make shoe fit shape foot hard find comfortable durable shoe look good well want everything hahai purchased alverstones gear coop good seller earlier bought shoe zappos got defectivepreviouslyreturned item one heel squeaked amazon took back gave refund didnt want return hassle begin,2019-07
https://www.amazon.co.uk/dp/B07FQRB3TN,"Merrell Women's ALVERSTONE Hiking Shoe, Brindle, 7.5 UK",J-Bird,Second time I have owned this shoe brand/style,I find this shoe brand/style to be very comfortable and I receive many complements as well. The she fits perfectly and I find it to be perfect for hiking in the mountains and wearing on the city streets. It keeps my feet nice and warm in cold weather too. Highly recommend.,5.0,True,2020-06-18,,43bcdcd7-0922-5281-afe6-d470b17eb532,24/12/2021 02:28:32,find shoe brandstyle comfortable receive many complement well fit perfectly find perfect hiking mountain wearing city street keep foot nice warm cold weather highly recommend,2020-06
https://www.amazon.co.uk/dp/B07FQRB3TN,"Merrell Women's ALVERSTONE Hiking Shoe, Brindle, 7.5 UK",ECB,Great sturdy shoes,"These shoes are well made. Merrell is a good quality company. One tip for these shoes is that the arch insert can move a little in such a way that they become squeaky, but there is an easy fix: just adjust the insert and all is quiet again.",5.0,True,2019-07-27,,405dec17-9e8e-5bc3-a347-761ffc0bca4b,24/12/2021 02:28:32,shoe well made merrell good quality company one tip shoe arch insert move little way become squeaky easy fix adjust insert quiet,2019-07
https://www.amazon.co.uk/dp/B07FQRB3TN,"Merrell Women's ALVERSTONE Hiking Shoe, Brindle, 7.5 UK",SHESH,Best shoes ever!,Most comfortable shoes I ever had! I work 8 to 10 hrs a day..These do not have to be broken in..Wear them all day straight out of the box!,5.0,True,2019-08-19,,7fa522df-fcff-55d2-8cb6-b157ec5613d3,24/12/2021 02:28:32,comfortable shoe ever work 8 10 hr daythese broken inwear day straight box,2019-08
https://www.amazon.co.uk/dp/B07FQRB3TN,"Merrell Women's ALVERSTONE Hiking Shoe, Brindle, 7.5 UK",Debby Tappan,Love my shoes,I love my shoes!,5.0,True,2019-12-05,,832c7ac5-348b-5056-8994-1e2e2c3860c1,24/12/2021 02:28:32,love shoe,2019-12
https://www.amazon.co.uk/dp/B08V1RY4Z4,"Kids Mesh Clogs Breathable Garden Shoes Toddler Slip-On Beach Sandals Boys Girls Summer Anti-Slip Walking Shoes,Black Blue,6.5 UK Child",Kelly S.,Great summer sneakers,"My son is 3 and he loves these shoes, he wants to wear them with everything!",5.0,True,2021-08-01,,58c0b4e7-1a13-5000-871c-1119c3db8789,24/12/2021 02:28:32,son 3 love shoe want wear everything,2021-08
https://www.amazon.co.uk/dp/B07WTB3TT5,"Blowfish Malibu Women's Fruit Sneaker, Jester Red Smoked Canvas, 4.5 UK",Jmmcint,terrific,"I can hardly wait for warmer weather so I can wear my new sneakers, fantastic and they are so comfortable.",5.0,True,2020-01-21,,f214570e-9c85-5161-83be-8c81e844f31e,24/12/2021 02:28:32,hardly wait warmer weather wear new sneaker fantastic comfortable,2020-01
https://www.amazon.co.uk/dp/B07WTB3TT5,"Blowfish Malibu Women's Fruit Sneaker, Jester Red Smoked Canvas, 4.5 UK",sharkbit,Comfy!,"These are my second pair, and they're super comfy once they stretch out a bit!",5.0,True,2019-12-24,,95364636-0283-5b76-8765-f2dbf180a12a,24/12/2021 02:28:32,second pair theyre super comfy stretch bit,2019-12
https://www.amazon.co.uk/dp/B07WTB3TT5,"Blowfish Malibu Women's Fruit Sneaker, Jester Red Smoked Canvas, 4.5 UK",Amazon Customer,Cute canvas shoes,"Super Cute, but get a half size up.",5.0,True,2021-06-10,,6940d3d0-f561-571f-bb95-65ecd761e262,24/12/2021 02:28:32,super cute get half size,2021-06
https://www.amazon.co.uk/dp/B07WTB3TT5,"Blowfish Malibu Women's Fruit Sneaker, Jester Red Smoked Canvas, 4.5 UK",Sally foley,Awesome red shoes!,They are a medium width shoe which worked for me great!,5.0,True,2020-08-20,,aee13539-d3bd-564c-a3c4-624065a04117,24/12/2021 02:28:32,medium width shoe worked great,2020-08
